Table 1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Place,Population ,Land area,,,,,,,,,,,
land area = square miles,,,,,,,,1,Abilene,90571,78.4,1155.24234693878,,,,,,,,,,
,,,,,,,,2,Akron,542775,203.5,2667.19901719902,,,,,,,,,,
1970 Census - Population and Land Area of Urbanized Areas for the U.S.,,,,,,,,3,Albany,76512,32.9,2325.59270516717,,,,,,,,,,
pc-s1-108ch1.pdf (census.gov),,,,,,,,4,Albany,486525,150.5,3232.72425249169,,,,,,,,,,
,,,,,,,,5,Albuquerque,297451,114.4,2600.09615384615,,,,,,,,,,
https://www2.census.gov/library/publications/decennial/1970/pc-s1-supplementary-reports/pc-s1-108ch1.pdf,,,,,,,,6,Alexandria,77609,37.1,2091.88679245283,,,,,,,,,,
,,,,,,,,7,Allentown,363517,98.5,3690.52791878173,,,,,,,,,,
,,,,,,,,8,Alton,95998,41.5,2313.20481927711,,,,,,,,,,
,,,,,,,,9,Altoona,81795,19.6,4173.21428571429,,,,,,,,,,
,,,,,,,,10,Amarillo,127010,60.7,2092.42174629325,,,,,,,,,,
,,,,,,,,11,Anchorage,110782,54.5,2032.69724770642,,,,,,,,,,
,,,,,,,,12,Anderson,80704,43.4,1859.53917050691,,,,,,,,,,
,,,,,,,,13,Ann Arbor,178605,45,3969,,,,,,,,,,
,,,,,,,,14,Anniston,58851,37.4,1573.55614973262,,,,,,,,,,
,,,,,,,,15,Antioch,59585,22.3,2671.9730941704,,,,,,,,,,
,,,,,,,,16,Appleton,129532,37.1,3491.42857142857,,,,,,,,,,
,,,,,,,,17,Asheville,72451,38.2,1896.62303664921,,,,,,,,,,
,,,,,,,,18,Atlanta,1172778,435,2696.04137931034,,,,,,,,,,
,,,,,,,,19,Augusta,148953,58,2568.15517241379,,,,,,,,,,
,,,,,,,,20,Aurora,232917,76.8,3032.7734375,,,,,,,,,,
,,,,,,,,21,Austin,264499,85.8,3082.73892773893,,,,,,,,,,
,,,,,,,,22,Bakersfield,176155,57.2,3079.63286713287,,,,,,,,,,
,,,,,,,,23,Baltimore,1579582,309.6,5102.00904392765,,,,,,,,,,
,,,,,,,,24,Baton Rouge,249463,84.6,2948.73522458629,,,,,,,,,,
,,,,,,,,25,Battle Creek,77922,31.1,2505.53054662379,,,,,,,,,,
,,,,,,,,26,Bay City,78097,26.2,2980.80152671756,,,,,,,,,,
,,,,,,,,27,Beaumont,116350,74.5,1561.74496644295,,,,,,,,,,
,,,,,,,,28,Billings,71197,26.9,2646.72862453532,,,,,,,,,,
,,,,,,,,29,Biloxi,127771,63.7,2005.82417582418,,,,,,,,,,
,,,,,,,,30,Binghamton,167224,52.3,3197.39961759082,,,,,,,,,,
,,,,,,,,31,Birmingham,558099,224.6,2484.85752448798,,,,,,,,,,
,,,,,,,,32,Bloomington,69392,19.9,3487.0351758794,,,,,,,,,,
,,,,,,,,33,Boise City,85187,29.4,2897.51700680272,,,,,,,,,,
,,,,,,,,34,Boston,2652575,664.4,3992.43678506924,,,,,,,,,,
,,,,,,,,35,Boulder,68634,14.1,4867.65957446809,,,,,,,,,,
,,,,,,,,36,Bridgeport,413366,148.8,2777.99731182796,,,,,,,,,,
,,,,,,,,37,Bristol,71732,37.3,1923.10991957105,,,,,,,,,,
,,,,,,,,38,Brockton,148844,52.5,2835.12380952381,,,,,,,,,,
,,,,,,,,39,Brownsville,52627,15.2,3462.30263157895,,,,,,,,,,
,,,,,,,,40,Bryan,51395,33.4,1538.77245508982,,,,,,,,,,
,,,,,,,,41,Buffalo,1086594,213.7,5084.6700982686,,,,,,,,,,
,,,,,,,,42,Burlington,59891,30.7,1950.84690553746,,,,,,,,,,
,,,,,,,,43,Canton,244177,77.2,3162.91450777202,,,,,,,,,,
,,,,,,,,44,Cedar Rapids,132008,62,2129.16129032258,,,,,,,,,,
,,,,,,,,45,Champaign,100417,18.3,5487.26775956284,,,,,,,,,,
,,,,,,,,46,Charleston,228399,99.2,2302.40927419355,,,,,,,,,,
,,,,,,,,47, Charleston,157662,61.8,2551.16504854369,,,,,,,,,,
,,,,,,,,48,Charlotte,279433,105.7,2643.64238410596,,,,,,,,,,
,,,,,,,,49,Chattanooga,223580,116.7,1915.85261353899,,,,,,,,,,
,,,,,,,,50,Chicago,6714578,1277.2,5257.26432821798,,,,,,,,,,
,,,,,,,,51,Cincinnati,1110514,335.1,3313.97791703969,,,,,,,,,,
,,,,,,,,52,Clarksville,58345,39.9,1462.28070175439,,,,,,,,,,
,,,,,,,,53,Cleveland,1959880,646.1,3033.40040241449,,,,,,,,,,
,,,,,,,,54,Colorado Springs,204766,90,2275.17777777778,,,,,,,,,,
,,,,,,,,55,Columbia,59126,42,1407.7619047619,,,,,,,,,,
,,,,,,,,56,Columbia,241781,103.3,2340.57115198451,,,,,,,,,,
,,,,,,,,57,Columbus,208616,106.2,1964.36911487759,,,,,,,,,,
,,,,,,,,58,Columbus,790019,234.5,3368.95095948827,,,,,,,,,,
,,,,,,,,59,Corpus Christi,212820,130.3,1633.30775134305,,,,,,,,,,
,,,,,,,,60,Dallas,1338684,674.2,1985.58884603975,,,,,,,,,,
,,,,,,,,61,Danbury,66651,54.9,1214.04371584699,,,,,,,,,,
,,,,,,,,62,Davenport,266119,118.4,2247.62668918919,,,,,,,,,,
,,,,,,,,63,Dayton,685942,224.2,3059.50936663693,,,,,,,,,,
,,,,,,,,64,Daytona Beach,115176,85,1355.01176470588,,,,,,,,,,
,,,,,,,,65,Decatur,99693,37.2,2679.91935483871,,,,,,,,,,
,,,,,,,,66,Denver,1047311,292.8,3576.88183060109,,,,,,,,,,
,,,,,,,,67,Des Moines,255824,109.1,2344.85792850596,,,,,,,,,,
,,,,,,,,68,Detroit,3970584,872,4553.42201834862,,,,,,,,,,
,,,,,,,,69,Dubuque,65550,19.1,3431.93717277487,,,,,,,,,,
,,,,,,,,70,Duluth,138352,110.9,1247.53832281335,,,,,,,,,,
,,,,,,,,71,Durham,100764,43,2343.3488372093,,,,,,,,,,
,,,,,,,,72,El Paso,337471,119.4,2826.39028475712,,,,,,,,,,
,,,,,,,,73,Elmira,74039,23.8,3110.88235294118,,,,,,,,,,
,,,,,,,,74,Erie,175263,43.8,4001.43835616438,,,,,,,,,,
,,,,,,,,75,Eugene,139255,55.3,2518.17359855335,,,,,,,,,,
,,,,,,,,76,Evansville,142476,40.5,3517.92592592593,,,,,,,,,,
,,,,,,,,77,Fall River,139392,42.9,3249.23076923077,,,,,,,,,,
,,,,,,,,78,Fargo,85446,23.5,3636,,,,,,,,,,
,,,,,,,,79,Fayeteville,161370,73.3,2201.50068212824,,,,,,,,,,
,,,,,,,,80,Fitchburg,78053,60.9,1281.65845648604,,,,,,,,,,
,,,,,,,,81,Flint,230102,96.4,2386.95020746888,,,,,,,,,,
,,,,,,,,82,Florence,62926,42,1498.2380952381,,,,,,,,,,
,,,,,,,,83,Fort Lauderdale,613797,212.2,2892.54005655042,,,,,,,,,,
,,,,,,,,84,Fort Myers,69129,43.4,1592.83410138249,,,,,,,,,,
,,,,,,,,85,Fort Smith,75517,60.3,1252.35489220564,,,,,,,,,,
,,,,,,,,86,Fort Wayne,225184,69,3263.53623188406,,,,,,,,,,
,,,,,,,,87,Fort Worth,676944,396.4,1707.72956609485,,,,,,,,,,
,,,,,,,,88,Fresno,262908,79.1,3323.74209860936,,,,,,,,,,
,,,,,,,,89,Gadsden,67706,55.2,1226.55797101449,,,,,,,,,,
,,,,,,,,90,Gainesville,69329,29,2390.65517241379,,,,,,,,,,
,,,,,,,,91,Galveston,61809,22.5,2747.06666666667,,,,,,,,,,
,,,,,,,,92,Gastonia,94725,58.5,1619.23076923077,,,,,,,,,,
,,,,,,,,93,Grand Rapids,352703,146.2,2412.46922024624,,,,,,,,,,
,,,,,,,,94,Great Falls,70905,21.8,3252.52293577982,,,,,,,,,,
,,,,,,,,95,Green Bay,129105,77.6,1663.72422680412,,,,,,,,,,
,,,,,,,,96,Greensboro,152252,61.2,2487.77777777778,,,,,,,,,,
,,,,,,,,97,Greenville,155722,70.9,2196.3610719323,,,,,,,,,,
,,,,,,,,98,Hamilton,90912,38.2,2379.89528795812,,,,,,,,,,
,,,,,,,,99,Harlingen,50469,33.8,1493.16568047337,,,,,,,,,,
,,,,,,,,100,Harrisburg,240751,78.4,3070.80357142857,,,,,,,,,,
,,,,,,,,101,Hartford,465001,130.5,3563.22605363985,,,,,,,,,,
,,,,,,,,102,High Point,93417,52.1,1793.03262955854,,,,,,,,,,
,,,,,,,,103,Honolulu,442397,115,3846.93043478261,,,,,,,,,,
,,,,,,,,104,Houston,1677863,538.6,3115.23022651318,,,,,,,,,,
,,,,,,,,105,Huntington,168549,55.5,3036.91891891892,,,,,,,,,,
,,,,,,,,106,Hunstville,146565,123.1,1190.61738424045,,,,,,,,,,
,,,,,,,,107,Indianapolis,820259,381.2,2151.78121720881,,,,,,,,,,
,,,,,,,,108,Jackson,78572,36.1,2176.50969529086,,,,,,,,,,
,,,,,,,,109,Jackson,190060,72.2,2632.40997229917,,,,,,,,,,
,,,,,,,,110,Jacksonville,529585,351.3,1507.50071164247,,,,,,,,,,
,,,,,,,,111,Johnstown,96146,28,3433.78571428571,,,,,,,,,,
,,,,,,,,112,Joliet,155500,55,2827.27272727273,,,,,,,,,,
,,,,,,,,113,Kalamazoo,152083,73.3,2074.80218281037,,,,,,,,,,
,,,,,,,,114,Kansas City,1101949,493.2,2234.28426601784,,,,,,,,,,
,,,,,,,,115,Kenosha,84252,17.5,4814.4,,,,,,,,,,
,,,,,,,,116,Killeen,73585,40.3,1825.93052109181,,,,,,,,,,
,,,,,,,,117,Kingsport,70342,48.7,1444.39425051335,,,,,,,,,,
,,,,,,,,118,Knoxville,190502,86.1,2212.56678281069,,,,,,,,,,
,,,,,,,,119,La Crosse,63373,23.5,2696.72340425532,,,,,,,,,,
,,,,,,,,120,Lafayette,78544,24.9,3154.37751004016,,,,,,,,,,
,,,,,,,,121,Lafayette,79117,18.6,4253.60215053763,,,,,,,,,,
,,,,,,,,122,Lake Charles,88260,33.5,2634.62686567164,,,,,,,,,,
,,,,,,,,123,Lakeland,66739,27.3,2444.65201465201,,,,,,,,,,
,,,,,,,,124,Lancaster,117097,38.7,3025.76227390181,,,,,,,,,,
,,,,,,,,125,Lansing,229518,73.4,3126.94822888283,,,,,,,,,,
,,,,,,,,126,Laredo,70197,22.1,3176.33484162896,,,,,,,,,,
,,,,,,,,127,Las Vegas,236681,121.2,1952.81353135314,,, ,,,,,,,
,,,,,,,,128,Lawrence,200280,84.4,2372.98578199052,,,,,,,,,,
,,,,,,,,129,Lawton,95687,44,2174.70454545455,,,,,,,,,,
,,,,,,,,130,Lewiston,65212,67.9,960.412371134021,,,,,,,,,,
,,,,,,,,131,Lexington,159538,39.9,3998.44611528822,,,,,,,,,,
,,,,,,,,132,Lima,70295,27.4,2565.51094890511,,,,,,,,,,
,,,,,,,,133,Lincoln,153443,52.1,2945.16314779271,,,,,,,,,,
,,,,,,,,134,Little Rock,222616,95.3,2335.94963273872,,,,,,,,,,
,,,,,,,,135,Lorain,192265,106.4,1807.00187969925,,,,,,,,,,
,,,,,,,,136,Los Angeles,8351266,1571.9,5312.84814555633,,,,,,,,,,
,,,,,,,,137,Louisville,739396,210.4,3514.23954372624,,,,,,,,,,
,,,,,,,,138,Lowell,182731,62.1,2942.52818035427,,,,,,,,,,
,,,,,,,,139,Lubbock,150135,76.9,1952.34070221066,,,,,,,,,,
,,,,,,,,140,Lynchburg,70842,37.2,1904.35483870968,,,,,,,,,,
,,,,,,,,141,Macon,128065,51.3,2496.39376218324,,,,,,,,,,
,,,,,,,,142,Madison,205453,68.8,2986.23546511628,,,,,,,,,,
,,,,,,,,143,Manchester,95140,39.1,2433.24808184143,,,,,,,,,,
,,,,,,,,144,Mansfield,77599,40.9,1897.28606356968,,,,,,,,,,
,,,,,,,,145,McAllen,91141,32.7,2787.18654434251,,,,,,,,,,
,,,,,,,,146,Melbourne,"178,948",106.8,"1,676",,,,,,,,,,
,,,,,,,,147,Memphis,663976,195.5,3396.29667519182,,,,,,,,,,
,,,,,,,,148,Meriden,98454,70.7,1392.56011315417,,,,,,,,,,
,,,,,,,,149,Miami,1219661,258.7,4714.57672980286,,,,,,,,,,
,,,,,,,,150,Midland,60371,32,1886.59375,,,,,,,,,,
,,,,,,,,151,Milwaukee,1252457,456.5,2743.60788608981,,,,,,,,,,
,,,,,,,,152,Minneapolis,1700725,721.4,2357.53396174106,,,,,,,,,,
,,,,,,,,153,Mobile,257816,168.4,1530.97387173397,,,,,,,,,,
,,,,,,,,154,Modesto,106107,34.3,3093.49854227405,,,,,,,,,,
,,,,,,,,155,Monroe,90567,100,905.67,,,,,,,,,,
,,,,,,,,156,Montgomery,138983,51.1,2719.82387475538,,,,,,,,,,
,,,,,,,,157,Muncie,90427,24.5,3690.89795918367,,,,,,,,,,
,,,,,,,,158,Muskegon,105716,52.3,2021.33843212237,,,,,,,,,,
,,,,,,,,159,Nashua,60961,33.5,1819.73134328358,,,,,,,,,,
,,,,,,,,160,Nashville,448444,343.5,1305.51382823872,,,,,,,,,,
,,,,,,,,161,New Bedford,133667,33.7,3966.37982195846,,,,,,,,,,
,,,,,,,,162,New Britain,131349,39.1,3359.3094629156,,,,,,,,,,
,,,,,,,,163,New Haven,348341,107.3,3246.42124883504,,,,,,,,,,
,,,,,,,,164,New London,139121,75.4,1845.10610079576,,,,,,,,,,
,,,,,,,,165,New Orleans,961728,184,5226.78260869565,,,,,,,,,,
,,,,,,,,166,Newport,268263,143.3,1872.03768318214,,,,,,,,,,
,,,,,,,,167,New York,16206841,2425.1,6682.95781617253,,,,,,,,,,
,,,,,,,,168,Norfolk,668259,299,2234.97993311037,,,,,,,,,,
,,,,,,,,169,Norwalk,106707,41.5,2571.25301204819,,,,,,,,,,
,,,,,,,,170,Odessa,81645,25.1,3252.78884462151,,,,,,,,,,
,,,,,,,,171,Ogden,149727,61,2454.54098360656,,,,,,,,,,
,,,,,,,,172,Oklahoma,579788,339.1,1709.78472427013,,,,,,,,,,
,,,,,,,,173,Omaha,491776,151.2,3252.48677248677,,,,,,,,,,
,,,,,,,,174,Orlando,305479,131.7,2319.50645406226,,,,,,,,,,
,,,,,,,,175,Oshkosh,55480,12.6,4403.1746031746,,,,,,,,,,
,,,,,,,,176,Owensboro,53133,11.9,4464.95798319328,,,,,,,,,,
,,,,,,,,177,Oxnard,244653,111.5,2194.19730941704,,,,,,,,,,
,,,,,,,,178,Parkersburg,65010,20.3,3202.46305418719,,,,,,,,,,
,,,,,,,,179,Pensacola,166619,66.4,2509.32228915663,,,,,,,,,,
,,,,,,,,180,Peoria,247121,106.7,2316.03561387067,,,,,,,,,,
,,,,,,,,181,Petersburg,100617,42.4,2373.04245283019,,,,,,,,,,
,,,,,,,,182,Philadelphia,4021042,751.8,5348.5528065975,,,,,,,,,,
,,,,,,,,183,Phoenix,863357,387.5,2228.01806451613,,,,,,,,,,
,,,,,,,,184,Pine Buff,60907,20.8,2928.22115384615,,,,,,,,,,
,,,,,,,,185,Pittsburgh,1846042,596.4,3095.30851777331,,,,,,,,,,
,,,,,,,,186,Pittsfield,62972,43.6,1444.3119266055,,,,,,,,,,
,,,,,,,,187,Port Arthur,116474,73,1595.53424657534,,,,,,,,,,
,,,,,,,,188,Portland,106599,55.7,1913.80610412926,,,,,,,,,,
,,,,,,,,189,Portland,824926,266.8,3091.92653673163,,,,,,,,,,
,,,,,,,,190,Poughkeepsie,102649,54.7,1876.58135283364,,,,,,,,,,
,,,,,,,,191,Providence,795311,244.1,3258.13600983204,,,,,,,,,,
,,,,,,,,192,Provo,104110,65,1601.69230769231,,,,,,,,,,
,,,,,,,,193,Pueblo,103300,31.5,3279.36507936508,,,,,,,,,,
,,,,,,,,194,Racine,117408,28.1,4178.2206405694,,,,,,,,,,
,,,,,,,,195,Raleigh,152289,70.5,2160.12765957447,,,,,,,,,,
,,,,,,,,196,Reading,167932,41.1,4085.93673965937,,,,,,,,,,
,,,,,,,,197,Reno,99687,37.5,2658.32,,,,,,,,,,
,,,,,,,,198,Richland,71245,54.8,1300.09124087591,,,,,,,,,,
,,,,,,,,199,Richmond,416563,144.6,2880.79529737206,,,,,,,,,,
,,,,,,,,200,Roanoke,156621,66.4,2358.75,,,,,,,,,,
,,,,,,,,201,Rochester,56604,15.2,3723.94736842105,,,,,,,,,,
,,,,,,,,202,Rochester,601361,145.7,4127.39190116678,,,,,,,,,,
,,,,,,,,203,Rockford,206084,61,3378.4262295082,,,,,,,,,,
,,,,,,,,204,Sacramento,640759,253.5,2527.64891518738,,,,,,,,,,
,,,,,,,,205,Saginaw,147552,43.5,3392,,,,,,,,,,
,,,,,,,,206,St. Cloud,52059,18.8,2769.09574468085,,,,,,,,,,
,,,,,,,,207,St. Joseph,77223,31.9,2420.78369905956,,,,,,,,,,
,,,,,,,,208,St. Louis,1882944,460.6,4088.02431610942,,,,,,,,,,
,,,,,,,,209,St. Petersburg,495159,160.5,3085.10280373832,,,,,,,,,,
,,,,,,,,210,Salem,93041,36.8,2528.28804347826,,,,,,,,,,
,,,,,,,,211,Salinas,62456,15,4163.73333333333,,,,,,,,,,
,,,,,,,,212,Salt Lake,479319,184.3,2600.75420510038,,,,,,,,,,
,,,,,,,,213,San Angelo,63884,33.7,1895.66765578635,,,,,,,,,,
,,,,,,,,214,San Antonio,772513,222.9,3465.73799910274,,,,,,,,,,
,,,,,,,,215,San Bernardino,583597,309.7,1884.39457539554,,,,,,,,,,
,,,,,,,,216,San Diego,1198323,380.7,3147.68321513002,,,,,,,,,,
,,,,,,,,217,San Francisco,2987850,681,4387.4449339207,,,,,,,,,,
,,,,,,,,218,San Jose,1025273,277.2,3698.67604617605,,,,,,,,,,
,,,,,,,,219,Santa Barbara,129774,37.1,3497.95148247978,,,,,,,,,,
,,,,,,,,220,Santa Cruz,73758,34.4,2144.12790697674,,,,,,,,,,
,,,,,,,,221,Santa Rosa,75083,38.2,1965.52356020942,,,,,,,,,,
,,,,,,,,222,Sarasota,167298,91.6,1826.39737991266,,,,,,,,,,
,,,,,,,,223,Savannah,163753,64.1,2554.64898595944,,,,,,,,,,
,,,,,,,,224,Scranton,204205,98.4,2075.25406504065,,,,,,,,,,
,,,,,,,,225,Seaside,93284,24.1,3870.70539419087,,,,,,,,,,
,,,,,,,,226,Seattle,1238107,413.1,2997.11207939966,,,,,,,,,,
,,,,,,,,227,Sherman,55343,34.5,1604.14492753623,,,,,,,,,,
,,,,,,,,228,Shreveport,234564,94.3,2487.42311770944,,,,,,,,,,
,,,,,,,,229,Simi Valley,56936,24.8,2295.8064516129,,,,,,,,,,
,,,,,,,,230,Sioux City,95937,60.3,1590.99502487562,,,,,,,,,,
,,,,,,,,231,Sioux Falls,75146,26.9,2793.53159851301,,,,,,,,,,
,,,,,,,,232,South Bend,288572,102.8,2807.12062256809,,,,,,,,,,
,,,,,,,,233,Spartanburg,73638,36.1,2039.83379501385,,,,,,,,,,
,,,,,,,,234,Spokane,229620,77.8,2951.41388174807,,,,,,,,,,
,,,,,,,,235,Springfield,120794,33.5,3605.79104477612,,,,,,,,,,
,,,,,,,,236,Springfield,121340,63.1,1922.9793977813,,,,,,,,,,
,,,,,,,,237,Springfield,93653,25.3,3701.69960474308,,,,,,,,,,
,,,,,,,,238,Springfield,514308,237.8,2162.77544154752,,,,,,,,,,
,,,,,,,,239,Stamford,184898,69.6,2656.58045977011,,,,,,,,,,
,,,,,,,,240,Steubenville,80892,38.9,2079.48586118252,,,,,,,,,,
,,,,,,,,241,Stockton,160373,46.8,3426.7735042735,,,,,,,,,,
,,,,,,,,242,Syracuse,376169,96.2,3910.28066528067,,,,,,,,,,
,,,,,,,,243,Tacoma,332521,128.7,2583.69075369075,,,,,,,,,,
,,,,,,,,244,Tallahasse,77851,29.8,2612.44966442953,,,,,,,,,,
,,,,,,,,245,Tampa,368742,130.5,2825.6091954023,,,,,,,,,,
,,,,,,,,246,Terre Haute,80908,31.6,2560.37974683544,,,,,,,,,,
,,,,,,,,247,Texarkana,58570,30.8,1901.62337662338,,,,,,,,,,
,,,,,,,,248,Texas City,84054,82.7,1016.37243047158,,,,,,,,,,
,,,,,,,,249,Toledo,487770,165.5,2947.25075528701,,,,,,,,,,
,,,,,,,,250,Topeka,132108,52.8,2502.04545454545,,,,,,,,,,
,,,,,,,,251,Trenton,274148,65.4,4191.86544342508,,,,,,,,,,
,,,,,,,,252,Tucson,294184,104.7,2809.78032473734,,,,,,,,,,
,,,,,,,,253,Tulsa,371499,180.1,2062.73736812882,,,,,,,,,,
,,,,,,,,254,Tuscaloosa,85875,43.7,1965.10297482838,,,,,,,,,,
,,,,,,,,255,Tyler,59781,24.8,2410.52419354839,,,,,,,,,,
,,,,,,,,256,Utica,179604,74.6,2407.56032171582,,,,,,,,,,
,,,,,,,,257,Vineland,72230,85.3,846.776084407972,,,,,,,,,,
,,,,,,, ,258,Waco,118843,89.9,1321.94660734149,,,,,,,,,,
,,,,,,,,259,Washington,2481459,494.5,5018.11729019211,,,,,,,,,,
,,,,,,,,260,Waterbury,156986,59.9,2620.80133555927,,,,,,,,,,
,,,,,,,,261,Waterloo,112881,69.4,1626.52737752161,,,,,,,,,,
,,,,,,,,262,West Palm Beach,287561,136.4,2108.21847507331,,,,,,,,,,
,,,,,,,,263,Wheeling,92845,27.8,3339.74820143885,,,,,,,,,,
,,,,,,,,264,Wichita,302334,105.1,2876.63177925785,,,,,,,,,,
,,,,,,,,265,Wichita Falls,97564,42.2,2311.94312796209,,,,,,,,,,
,,,,,,,,266,Wilkes-Barre,222830,82.5,2700.9696969697,,,,,,,,,,
,,,,,,,,267,Williamsport,63880,21.7,2943.77880184332,,,,,,,,,,
,,,,,,,,268,Wilmington,371267,109.8,3381.30236794171,,,,,,,,,,
,,,,,,,,269,Wilmington,57645,29.3,1967.40614334471,,,,,,,,,,
,,,,,,,,270,Winston-Salem,142554,66,2159.90909090909,,,,,,,,,,
,,,,,,,,271,Worcester,247416,84.4,2931.4691943128,,,,,,,,,,
,,,,,,,,272,Yakima,64730,22.2,2915.76576576577,,,,,,,,,,
,,,,,,,,273,York,123106,37.3,3300.42895442359,,,,,,,,,,
,,,,,,,,274,Ypungstown,395540,128.6,3075.73872472784,,,,,,,,,,
